SellerCity,SellerIsPriv,SellerListSrc,SellerRating,SellerRevCnt,VehCertified,VehColorExt,VehFuel,VehListdays,VehMake,VehMileage,VehModel,VehPriceLabel,VehYear,Vehicle_Trim,Dealer_Listing_Price,0 Owners,1 Owner,2 Owners,3 Owners,4 Owners,Accident(s) Reported,Buyback Protection Eligible,Non-Personal Use Reported,Title Issue(s) Reported,IntColor1,NumCylinders,CylinderSize,HEMI,AWD,4WD,Tricoat,Metallic
other,False,HomeNet Automotive,5.0,307,True,Stellar Black,Gasoline,42.2281713,Cadillac,9992.0,XT5,Good Deal,2018,Base,35995.0,0,1,0,0,0,0,1,0,0,beige,6,3.6,0,0,0,0,1
other,False,Digital Motorworks (DMi),,1,False,Diamond Black,Gasoline,96.95436343,Jeep,40651.0,Grand Cherokee,Good Deal,2017,Laredo,23000.0,0,1,0,0,0,0,1,1,0,black,6,3.6,0,0,1,0,0
other,False,Digital Motorworks (DMi),,23,True,Stellar Black,Gasoline,326.883831,Cadillac,22300.0,XT5,Good Deal,2017,Luxury,36990.0,0,1,0,0,0,0,1,0,0,cirrus,6,3.6,0,0,0,0,1
other,False,Cadillac Certified Program,4.0,39,True,White,Gasoline,12.91722222,Cadillac,28126.0,XT5,Good Deal,2018,,36991.0,0,1,0,0,0,0,1,1,0,N/A,,,0,0,0,0,0
other,False,Digital Motorworks (DMi),4.0,25,False,Bright White,Gasoline,25.95997685,Jeep,13737.0,Grand Cherokee,Good Deal,2018,Overland,37702.0,0,1,0,0,0,0,1,1,0,black,6,3.6,0,0,1,0,0
other,False,Jeep Certified Program,4.0,221,True,Velvet Red,Gasoline,42.44765046,Jeep,35653.0,Grand Cherokee,Good Deal,2017,Overland,32900.0,0,1,0,0,0,0,1,0,0,black,6,3.6,0,0,1,1,0
other,False,HomeNet Automotive,4.0,629,False,Dark Granite,Gasoline,5.435752315,Cadillac,21098.0,XT5,Good Deal,2018,Premium Luxury,35830.0,0,1,0,0,0,0,1,1,0,black,6,3.6,0,0,0,0,1
other,False,Inventory Command Center,5.0,263,True,Radiant Silver,Gasoline,11.86752315,Cadillac,41718.0,XT5,Good Deal,2018,Premium Luxury,39797.0,0,1,0,0,0,0,1,1,0,black,6,3.6,0,1,0,0,1
other,False,Digital Motorworks (DMi),5.0,858,False,True Blue,Gasoline,48.47314815,Jeep,42315.0,Grand Cherokee,,2018,Limited,28500.0,0,1,0,0,0,0,1,1,0,black,6,3.6,0,0,1,0,0
other,False,Inventory Command Center,,3,False,White,Gasoline,11.71003472,Jeep,14376.0,Grand Cherokee,Good Deal,2018,Summit,40922.0,0,1,0,0,0,0,1,1,0,N/A,6,3.6,0,0,1,0,0
other,False,HomeNet Automotive,4.0,265,True,other,Gasoline,54.2096412,Cadillac,22787.0,XT5,Good Deal,2017,Luxury FWD,34975.0,0,1,0,0,0,0,1,1,0,black,6,3.6,0,0,0,0,0
other,False,Digital Motorworks (DMi),4.0,366,False,Dark Granite,Gasoline,46.21548611,Cadillac,30702.0,XT5,Good Deal,2018,Premium Luxury,30984.0,0,1,0,0,0,1,1,1,0,beige,6,3.6,0,0,0,0,1
other,False,Digital Motorworks (DMi),5.0,371,False,White,Gasoline,172.9413889,Cadillac,5832.0,XT5,Good Deal,2018,Platinum,49888.0,1,0,0,0,0,0,1,0,0,cirrus,6,3.6,0,1,0,1,0
other,False,HomeNet Automotive,5.0,419,False,Billet Silver,Gasoline,82.59078704,Jeep,26793.0,Grand Cherokee,Good Deal,2017,Laredo,27213.0,0,1,0,0,0,0,1,1,0,black,6,3.6,0,0,1,0,1
other,False,HomeNet Automotive,4.0,83,True,White,Gasoline,19.30425926,Cadillac,13543.0,XT5,Good Deal,2017,Luxury FWD,36900.0,0,1,0,0,0,0,1,0,0,beige,6,3.6,0,0,0,1,0
other,False,Jeep Certified Program,5.0,752,True,Velvet Red,Gasoline,144.9597338,Jeep,47101.0,Grand Cherokee,Good Deal,2017,Limited,28497.0,0,1,0,0,0,0,1,1,0,black,6,3.6,0,0,1,1,0
other,False,Jeep Certified Program,4.0,165,True,Brilliant Black,Gasoline,98.78974537,Jeep,48864.0,Grand Cherokee,Good Deal,2015,Limited,23429.0,0,1,0,0,0,0,1,0,0,black,6,3.6,0,0,1,1,0
other,False,HomeNet Automotive,4.0,633,False,White,Gasoline,12.58605324,Cadillac,5343.0,XT5,Good Deal,2017,Luxury FWD,35530.0,0,1,0,0,0,0,1,0,0,beige,6,3.6,0,0,0,1,0
other,False,Digital Motorworks (DMi),5.0,380,False,Velvet Red,Gasoline,25.9447338,Jeep,11703.0,Grand Cherokee,Good Deal,2018,Trailhawk,35995.0,0,1,0,0,0,0,1,0,0,black,6,3.6,0,0,1,1,0
other,False,Inventory Command Center,5.0,1022,False,White,Gasoline,59.46342593,Cadillac,67217.0,XT5,Great Deal,2017,Luxury,24590.0,0,1,0,0,0,0,1,0,0,grey,6,3.6,0,0,0,0,0
other,False,Digital Motorworks (DMi),5.0,289,False,other,Gasoline,1.968715278,Jeep,22403.0,Grand Cherokee,Good Deal,2018,Limited,30500.0,0,1,0,0,0,0,1,1,0,black,6,3.6,0,0,1,0,0
other,False,Digital Motorworks (DMi),5.0,333,False,Brilliant Black,Gasoline,17.96006944,Jeep,37098.0,Grand Cherokee,Good Deal,2015,Limited,26330.0,0,1,0,0,0,0,1,0,0,beige,6,3.6,0,0,1,1,0
other,False,Digital Motorworks (DMi),,21,False,Brilliant Black,Gasoline,20.99310185,Jeep,22579.0,Grand Cherokee,Good Deal,2015,Limited,30998.0,0,1,0,0,0,0,1,0,0,black,8,5.7,0,0,1,1,0
other,False,HomeNet Automotive,5.0,2728,False,other,Gasoline,11.31460648,Jeep,35701.0,Grand Cherokee,Good Deal,2015,Limited,25888.0,0,1,0,0,0,0,1,0,0,black,6,3.6,0,0,1,0,1
other,False,Digital Motorworks (DMi),5.0,701,False,Bright White,Gasoline,12.48100694,Jeep,30183.0,Grand Cherokee,Good Deal,2015,Limited,25535.0,0,1,0,0,0,0,1,0,0,beige,6,3.6,0,0,1,0,0
other,False,Digital Motorworks (DMi),,0,False,Gray,Gasoline,3.781782407,Cadillac,8570.0,XT5,Good Deal,2018,Base,34998.0,0,1,0,0,0,0,1,1,0,cirrus,6,3.6,0,0,0,0,0
other,False,Inventory Command Center,3.0,92,False,other,Gasoline,10.45693287,Cadillac,33967.0,XT5,Good Deal,2017,Luxury,28777.0,0,1,0,0,0,0,1,1,1,black,6,,0,1,0,0,0
other,False,Digital Motorworks (DMi),4.0,68,False,Billet Silver,Gasoline,128.491794,Jeep,21921.0,Grand Cherokee,Good Deal,2017,Trailhawk,32309.0,0,1,0,0,0,1,1,0,0,red,6,3.6,0,0,1,0,1
other,False,Jeep Certified Program,,8,True,other,Gasoline,295.9785301,Jeep,11318.0,Grand Cherokee,Good Deal,2017,,33995.0,0,1,0,0,0,0,1,1,0,N/A,,,0,0,0,1,1
other,False,Digital Motorworks (DMi),4.0,96,False,Brilliant Black,Gasoline,61.98052083,Jeep,14416.0,Grand Cherokee,Good Deal,2015,Limited,27462.0,0,1,0,0,0,0,1,0,0,black,6,3.6,0,0,1,1,0
other,False,Digital Motorworks (DMi),,6,False,Radiant Silver,Gasoline,4.419212963,Cadillac,12880.0,XT5,Good Deal,2018,Premium Luxury,34994.0,0,1,0,0,0,0,1,1,0,black,6,3.6,0,0,0,0,1
other,False,Inventory Command Center,5.0,1435,False,Stellar Black,Gasoline,65.92710648,Cadillac,30779.0,XT5,Good Deal,2018,Luxury,32995.0,0,1,0,0,0,1,1,1,0,black,6,3.6,0,0,0,0,1
other,False,Inventory Command Center,,0,False,Billet Silver,Gasoline,53.69753472,Jeep,32667.0,Grand Cherokee,Great Deal,2017,Limited,28550.0,0,1,0,0,0,0,1,0,0,black,6,3.6,0,0,1,0,1
other,False,Inventory Command Center,,18,False,White,Gasoline,2.297222222,Cadillac,40873.0,XT5,,2017,Platinum,,0,1,0,0,0,0,1,0,0,N/A,6,3.6,0,1,0,0,0
other,False,Inventory Command Center,5.0,263,True,Stellar Black,Gasoline,45.77991898,Cadillac,21875.0,XT5,Good Deal,2017,Luxury,34297.0,0,0,1,0,0,1,1,0,0,black,6,3.6,0,1,0,0,1
other,False,HomeNet Automotive,,4,False,Dark Granite,Gasoline,77.31111111,Cadillac,17536.0,XT5,Good Deal,2018,Premium Luxury,35280.0,0,1,0,0,0,0,1,1,0,black,6,3.6,0,0,0,0,1
other,False,Digital Motorworks (DMi),4.0,117,False,Bright White,Gasoline,6.484155093,Jeep,28419.0,Grand Cherokee,Good Deal,2015,Limited,25498.0,0,1,0,0,0,0,1,0,0,N/A,6,3.6,0,0,1,0,0
other,False,Inventory Command Center,5.0,204,False,Velvet Red,Gasoline,78.31525463,Jeep,25175.0,Grand Cherokee,Good Deal,2017,Overland,35160.0,0,0,1,0,0,0,1,0,0,N/A,6,3.6,0,0,1,1,0
other,False,Digital Motorworks (DMi),5.0,61,True,Dark Granite,Gasoline,33.43013889,Cadillac,10053.0,XT5,Fair Price,2017,Platinum,45981.0,0,1,0,0,0,0,1,0,0,other,6,3.6,0,1,0,0,0
other,False,Digital Motorworks (DMi),5.0,897,False,Diamond Black,Gasoline,2.733368056,Jeep,2876.0,Grand Cherokee,Good Deal,2018,SRT,64741.0,0,0,1,0,0,0,1,0,0,black,8,6.4,0,0,1,0,0
other,False,Digital Motorworks (DMi),4.0,32,False,Granite,E85 Flex Fuel,65.95818287,Jeep,32929.0,Grand Cherokee,Good Deal,2015,Laredo,23660.0,0,1,0,0,0,0,1,1,0,black,6,3.6,0,0,1,1,1
other,False,other,,0,False,White,Gasoline,160.5429745,Jeep,22576.0,Grand Cherokee,Good Deal,2015,Laredo,22995.0,0,1,0,0,0,0,1,0,0,black,6,3.6,0,0,1,0,0
other,False,Digital Motorworks (DMi),5.0,358,False,Brilliant Black,Gasoline,0.970243056,Jeep,19175.0,Grand Cherokee,,2016,Laredo,21379.0,0,0,0,0,0,0,0,0,0,black,6,3.6,0,0,1,1,0
Columbus,False,Digital Motorworks (DMi),3.0,107,False,Granite,E85 Flex Fuel,23.73667824,Jeep,46989.0,Grand Cherokee,Good Deal,2015,Laredo,20993.0,0,1,0,0,0,1,1,1,0,black,6,3.6,0,0,1,1,1
other,False,HomeNet Automotive,4.0,732,False,Granite,Gasoline,24.82962963,Jeep,15526.0,Grand Cherokee,Good Deal,2018,Limited,31930.0,0,1,0,0,0,0,1,0,0,black,6,3.6,0,0,1,1,1
other,False,Digital Motorworks (DMi),,17,False,White,Gasoline,19.84070602,Jeep,29774.0,Grand Cherokee,Good Deal,2015,Limited,23998.0,0,1,0,0,0,1,1,1,0,black,6,3.6,0,0,1,0,0
other,False,Inventory Command Center,,5,False,Gray,Gasoline,62.67356481,Jeep,38023.0,Grand Cherokee,Good Deal,2016,Laredo,22700.0,0,1,0,0,0,0,1,1,0,black,6,,0,0,0,0,0
other,False,Digital Motorworks (DMi),5.0,630,False,other,Gasoline,3.433125,Cadillac,10622.0,XT5,Good Deal,2017,Base,31988.0,0,1,0,0,0,0,1,0,0,beige,6,3.6,0,0,0,0,1
other,False,Inventory Command Center,,2,False,other,Gasoline,60.95440972,Cadillac,22276.0,XT5,Good Deal,2018,Premium Luxury,32999.0,0,1,0,0,0,1,1,1,0,black,6,,0,1,0,0,0
other,False,Jeep Certified Program,,5,True,White,Gasoline,2.964537037,Jeep,18899.0,Grand Cherokee,Good Deal,2018,,33981.0,0,1,0,0,0,0,1,1,0,N/A,,,0,0,0,0,0
other,False,Inventory Command Center,4.0,692,False,Billet Silver,Gasoline,25.15846065,Jeep,15103.0,Grand Cherokee,Fair Price,2018,Overland,36995.0,0,1,0,0,0,0,1,1,0,black,6,3.6,0,0,1,0,1
other,False,Inventory Command Center,5.0,28,False,Stellar Black,Gasoline,139.7596181,Cadillac,13869.0,XT5,Good Deal,2018,Premium Luxury,39498.0,0,1,0,0,0,0,1,1,0,black,6,,0,1,0,0,1
other,False,Digital Motorworks (DMi),4.0,43,False,Black,Gasoline,80.83833333,Cadillac,72679.0,XT5,Fair Price,2017,Premium Luxury,26333.0,0,1,0,0,0,0,1,0,0,black,6,3.6,0,0,0,0,1
other,False,Inventory Command Center,,15,False,Gray,Gasoline,19.81270833,Jeep,19604.0,Grand Cherokee,Great Deal,2018,Laredo E,32999.0,0,1,0,0,0,0,1,0,0,black,6,,0,0,1,0,0
other,False,HomeNet Automotive,5.0,347,False,Radiant Silver,Gasoline,38.34627315,Cadillac,27276.0,XT5,Good Deal,2018,Premium Luxury,38897.0,0,1,0,0,0,0,1,1,0,black,6,3.6,0,1,0,0,1
other,False,Digital Motorworks (DMi),,8,False,Diamond Black,Gasoline,4.484884259,Jeep,13078.0,Grand Cherokee,,2019,Limited,39998.0,0,0,0,0,0,0,0,0,0,beige,6,3.6,0,0,1,0,0
other,False,Digital Motorworks (DMi),,19,False,Silver,Gasoline,170.6766204,Cadillac,22952.0,XT5,Good Deal,2018,Premium Luxury,36993.0,0,1,0,0,0,0,1,1,0,black,6,3.6,0,0,0,0,0
other,False,Digital Motorworks (DMi),5.0,2072,False,Granite,Gasoline,19.45603009,Jeep,33574.0,Grand Cherokee,Good Deal,2016,Limited,23883.0,0,1,0,0,0,1,1,0,0,beige,6,3.6,0,0,0,1,1
other,False,Digital Motorworks (DMi),5.0,31,False,Bright White,Gasoline,173.4644792,Jeep,32958.0,Grand Cherokee,Good Deal,2018,Limited,33985.0,0,1,0,0,0,0,1,1,0,N/A,6,3.6,0,0,1,0,0
other,False,Digital Motorworks (DMi),5.0,129,False,Bright White,Gasoline,9.995428241,Jeep,26632.0,Grand Cherokee,Good Deal,2017,Summit,37987.0,0,1,0,0,0,1,1,0,0,black,8,5.7,0,0,1,0,0
other,False,Inventory Command Center,5.0,217,False,Radiant Silver,Gasoline,67.29386574,Cadillac,34974.0,XT5,Good Deal,2018,Premium Luxury,36846.0,0,1,0,0,0,0,1,1,0,black,,3.6,0,1,0,0,1
other,False,Digital Motorworks (DMi),4.0,172,False,other,E85 Flex Fuel,11.98828704,Jeep,27254.0,Grand Cherokee,Good Deal,2015,Laredo,24500.0,0,1,0,0,0,0,1,0,0,black,6,3.6,0,0,1,0,1
other,False,Digital Motorworks (DMi),4.0,31,False,Stellar Black,Gasoline,258.9213773,Cadillac,9754.0,XT5,Good Deal,2017,Luxury,35982.0,0,1,0,0,0,0,1,0,0,black,6,3.6,0,0,0,0,1
other,False,Digital Motorworks (DMi),4.0,419,False,White,Gasoline,30.8475463,Cadillac,35953.0,XT5,Good Deal,2018,Premium Luxury,33536.0,0,1,0,0,0,0,1,1,0,beige,6,3.6,0,0,0,1,0
other,False,Digital Motorworks (DMi),,20,False,Bright White,Gasoline,17.50408565,Jeep,37443.0,Grand Cherokee,Fair Price,2015,Overland,28255.0,0,1,0,0,0,0,1,0,0,blue,6,3.6,0,0,1,0,0
other,False,Cadillac Certified Program,5.0,72,True,Silver,Gasoline,2.919872685,Cadillac,6158.0,XT5,Good Deal,2018,,38990.0,0,1,0,0,0,0,1,0,0,N/A,,,0,0,0,0,0
other,False,Jeep Certified Program,4.0,436,True,White,Gasoline,80.9108912,Jeep,2154.0,Grand Cherokee,,2019,Laredo,35521.0,1,0,0,0,0,1,0,1,1,black,6,3.6,0,0,1,0,0
other,False,Digital Motorworks (DMi),5.0,13913,False,other,Gasoline,38.43133102,Cadillac,37637.0,XT5,Good Deal,2017,Base,26999.0,0,0,1,0,0,0,1,0,0,beige,6,3.6,0,0,0,0,1
other,False,Digital Motorworks (DMi),5.0,287,False,Black,Gasoline,1.998784722,Jeep,22262.0,Grand Cherokee,Good Deal,2018,Limited,30600.0,0,1,0,0,0,0,1,1,0,black,6,3.6,0,0,1,0,0
other,False,Digital Motorworks (DMi),5.0,1191,False,Diamond Black,Gasoline,3.743391204,Jeep,2386.0,Grand Cherokee,Good Deal,2018,Laredo,29999.0,0,1,0,0,0,0,1,0,0,beige,6,3.6,0,0,1,0,0
other,False,Inventory Command Center,4.0,159,False,White,Gasoline,110.1061806,Cadillac,9207.0,XT5,Great Deal,2017,Base,28324.0,0,1,0,0,0,0,0,0,1,beige,6,,0,0,0,1,0
other,False,Digital Motorworks (DMi),5.0,313,False,Gray,Gasoline,6.945451389,Jeep,49923.0,Grand Cherokee,Good Deal,2015,Limited,24100.0,0,1,0,0,0,0,1,1,0,black,6,3.6,0,0,1,0,0
other,False,Digital Motorworks (DMi),4.0,330,True,Stellar Black,Gasoline,10.89284722,Cadillac,34527.0,XT5,Fair Price,2018,Premium Luxury,36984.0,0,1,0,0,0,0,1,1,0,beige,6,3.6,0,0,0,0,1
other,False,Digital Motorworks (DMi),4.0,39,False,Brilliant Black,Gasoline,61.50165509,Jeep,33173.0,Grand Cherokee,Good Deal,2015,Limited,25289.0,0,1,0,0,0,0,1,0,0,black,6,3.6,0,0,1,1,0
other,False,Inventory Command Center,,1,False,Billet Silver,Gasoline,18.33289352,Jeep,14831.0,Grand Cherokee,Good Deal,2018,Sterling Edition,35990.0,0,1,0,0,0,0,1,1,0,black,6,3.6,0,0,1,0,1
other,False,Inventory Command Center,5.0,145,True,other,Gasoline,18.32378472,Cadillac,1778.0,XT5,Fair Price,2018,Luxury,44900.0,0,1,0,0,0,0,1,0,0,N/A,6,,0,0,0,1,1
other,False,HomeNet Automotive,4.0,35,False,Stellar Black,Gasoline,25.17633102,Cadillac,8739.0,XT5,Fair Price,2019,Platinum,59674.0,0,1,0,0,0,0,1,0,0,brown,6,3.6,0,1,0,0,1
other,False,HomeNet Automotive,5.0,1149,True,other,Gasoline,33.11284722,Cadillac,41334.0,XT5,Good Deal,2017,Luxury FWD,32977.0,0,1,0,0,0,0,1,0,0,beige,6,3.6,0,0,0,0,1
other,False,Jeep Certified Program,5.0,26,True,Black,Gasoline,122.9459954,Jeep,26600.0,Grand Cherokee,Good Deal,2017,Limited,30995.0,0,1,0,0,0,0,1,1,0,black,6,3.6,0,0,1,0,0
other,False,Digital Motorworks (DMi),2.0,25,False,Diamond Black,Gasoline,18.96865741,Jeep,16499.0,Grand Cherokee,Fair Price,2018,Trackhawk,74902.0,0,1,0,0,0,0,1,0,0,black,8,6.2,0,0,1,0,0
other,False,Digital Motorworks (DMi),5.0,102,True,Stellar Black,Gasoline,215.4180787,Cadillac,20208.0,XT5,Good Deal,2017,Luxury,35417.0,0,0,1,0,0,0,1,0,0,black,6,3.6,0,0,0,0,1
other,False,Digital Motorworks (DMi),,8,False,Black,Gasoline,9.780509259,Cadillac,30945.0,XT5,Good Deal,2018,Premium Luxury,34998.0,0,1,0,0,0,0,1,1,0,N/A,6,3.6,0,0,0,0,0
Chicago,False,HomeNet Automotive,,3,False,Stellar Black,Gasoline,82.49065972,Cadillac,11310.0,XT5,Good Deal,2017,Premium Luxury FWD,36380.0,0,1,0,0,0,0,1,0,0,black,6,3.6,0,0,0,0,1
other,False,Digital Motorworks (DMi),5.0,119,False,Stellar Black,Gasoline,291.9056829,Cadillac,14160.0,XT5,Good Deal,2017,Premium Luxury,32970.0,0,1,0,0,0,0,0,0,1,black,6,3.6,0,0,0,0,1
other,False,Digital Motorworks (DMi),4.0,878,False,Diamond Black,Gasoline,13.48541667,Jeep,42170.0,Grand Cherokee,Fair Price,2017,Limited,28535.0,0,1,0,0,0,0,1,1,0,black,6,3.6,0,0,1,0,0
other,False,Inventory Command Center,5.0,64,False,Billet Silver,Gasoline,4.466400463,Jeep,4313.0,Grand Cherokee,Great Deal,2018,Limited,31850.0,0,1,0,0,0,0,1,0,0,black,6,3.6,0,0,1,0,1
other,False,HomeNet Automotive,5.0,849,False,Velvet Red,Gasoline,113.7976273,Jeep,12141.0,Grand Cherokee,Good Deal,2018,Overland,36988.0,0,1,0,0,0,0,1,1,0,black,6,3.6,0,0,1,1,0
other,False,Digital Motorworks (DMi),5.0,357,False,Billet Silver,Gasoline,41.76613426,Jeep,33136.0,Grand Cherokee,Good Deal,2015,Limited,25895.0,0,1,0,0,0,0,1,0,0,black,6,3.6,0,0,1,0,1
Battle Creek,False,Inventory Command Center,5.0,107,False,Diamond Black,Gasoline,117.7730556,Jeep,18654.0,Grand Cherokee,Great Deal,2017,Limited,28996.0,0,1,0,0,0,0,1,0,0,black,6,3.6,0,0,1,1,0
other,False,Jeep Certified Program,4.0,436,True,Billet Silver,Gasoline,18.91475694,Jeep,8108.0,Grand Cherokee,Good Deal,2018,Laredo,31771.0,0,1,0,0,0,0,1,0,0,black,6,3.6,0,0,1,0,1
other,False,Digital Motorworks (DMi),,9,False,Black,Gasoline,22.84760417,Jeep,29068.0,Grand Cherokee,Good Deal,2015,Limited,26998.0,0,1,0,0,0,1,1,1,0,N/A,6,3.6,0,0,1,0,0
other,False,Digital Motorworks (DMi),5.0,50,False,other,Gasoline,39.78774306,Cadillac,8269.0,XT5,,2017,Premium Luxury,,0,1,0,0,0,0,1,0,0,N/A,6,3.6,0,1,0,1,1
other,False,Digital Motorworks (DMi),,10,False,Silver,Gasoline,75.92043981,Cadillac,22337.0,XT5,Good Deal,2018,Premium Luxury,35990.0,0,1,0,0,0,0,1,1,0,black,6,3.6,0,0,0,0,0
other,False,Inventory Command Center,4.0,35,False,Bright White,Gasoline,11.67622685,Jeep,40202.0,Grand Cherokee,Good Deal,2015,Limited,24995.0,0,1,0,0,0,0,1,0,0,black,6,3.6,0,0,1,0,0
other,False,Digital Motorworks (DMi),,3,False,Silver,Gasoline,37.68207176,Cadillac,7472.0,XT5,Great Deal,2017,Base,30998.0,0,1,0,0,0,0,1,1,0,N/A,6,3.6,0,0,0,0,0
Chicago,False,Jeep Certified Program,5.0,1448,True,White,Gasoline,69.50100694,Jeep,41468.0,Grand Cherokee,Good Deal,2015,Limited,27294.0,0,1,0,0,0,0,1,0,0,black,6,3.6,0,0,1,0,0
other,False,Digital Motorworks (DMi),5.0,966,True,Stellar Black,Gasoline,584.8852083,Cadillac,14217.0,XT5,Great Deal,2017,Premium Luxury,37990.0,0,1,0,0,0,0,1,0,0,beige,6,3.6,0,0,0,0,1
other,False,HomeNet Automotive,,24,False,Bright White,Gasoline,22.8596875,Jeep,24166.0,Grand Cherokee,Great Deal,2018,Altitude,32800.0,0,1,0,0,0,0,1,0,0,black,6,3.6,0,0,1,0,0
Chicago,True,other,,0,False,Black,Gasoline,110.5521875,Jeep,26702.0,Grand Cherokee,,2017,Limited,29000.0,0,0,0,0,0,0,0,0,0,black,6,,0,0,1,0,0
other,False,Digital Motorworks (DMi),,20,False,Bright White,Gasoline,29.96409722,Jeep,16807.0,Grand Cherokee,Good Deal,2017,Laredo,27877.0,0,1,0,0,0,0,1,0,0,black,6,3.6,0,0,1,0,0
other,False,Jeep Certified Program,5.0,2681,True,Brilliant Black,Gasoline,61.50081019,Jeep,16584.0,Grand Cherokee,Good Deal,2016,High Altitude,32999.0,0,1,0,0,0,0,1,0,0,black,6,3.6,0,0,1,1,0
other,False,Digital Motorworks (DMi),5.0,1077,False,other,Gasoline,55.47982639,Jeep,22926.0,Grand Cherokee,Good Deal,2015,Limited,25377.0,0,1,0,0,0,0,1,0,0,black,6,3.6,0,0,1,1,0
other,False,Inventory Command Center,,10,False,Dark Granite,Gasoline,17.86743056,Cadillac,15956.0,XT5,Good Deal,2017,Premium Luxury,35991.0,0,1,0,0,0,1,1,0,0,cirrus,,,0,0,0,0,1
other,False,Inventory Command Center,,20,False,other,Gasoline,48.70502315,Cadillac,13953.0,XT5,,2018,Luxury,,0,1,0,0,0,0,1,0,0,cirrus,6,3.6,0,1,0,0,1
other,False,Jeep Certified Program,5.0,48,True,Gray,Gasoline,13.96443287,Jeep,38124.0,Grand Cherokee,Good Deal,2015,,24887.0,0,0,1,0,0,0,1,1,0,N/A,,,0,0,0,0,0
other,False,Digital Motorworks (DMi),0.0,34,False,Black,E85 Flex Fuel,32.49207176,Jeep,38224.0,Grand Cherokee,Good Deal,2015,Laredo,20917.0,0,1,0,0,0,0,1,0,0,black,6,3.6,0,0,1,0,0
Chicago,False,Jeep Certified Program,5.0,1448,True,Granite,Gasoline,25.5019213,Jeep,15235.0,Grand Cherokee,Good Deal,2018,Limited,34794.0,0,1,0,0,0,0,1,0,0,black,6,3.6,0,0,1,0,0
other,False,HomeNet Automotive,4.0,639,False,Stellar Black,Gasoline,82.48956019,Cadillac,11310.0,XT5,Good Deal,2017,Premium Luxury FWD,36380.0,0,1,0,0,0,0,1,0,0,black,6,3.6,0,0,0,0,1
other,False,Digital Motorworks (DMi),4.0,628,False,Bright White,Gasoline,42.9866088,Jeep,11329.0,Grand Cherokee,Fair Price,2018,Trackhawk,82995.0,0,1,0,0,0,0,1,0,0,red,8,6.2,0,0,1,0,0
other,False,Inventory Command Center,4.0,139,False,Bright White,Gasoline,4.459409722,Jeep,25942.0,Grand Cherokee,Good Deal,2015,Limited,29987.0,0,1,0,0,0,0,1,0,0,black,6,3.6,0,0,1,0,0
other,False,HomeNet Automotive,4.0,726,False,Billet Silver,Gasoline,20.45978009,Jeep,48880.0,Grand Cherokee,,2015,Altitude,26730.0,0,0,0,0,0,0,0,0,0,black,6,3.6,0,0,1,0,1
other,False,Inventory Command Center,5.0,1325,False,Silver,Gasoline,19.60935185,Cadillac,18899.0,XT5,Good Deal,2018,Premium Luxury,34996.0,0,1,0,0,0,0,1,1,0,grey,6,3.6,0,0,0,0,0
other,False,Digital Motorworks (DMi),,1,False,White,Gasoline,19.84042824,Jeep,26531.0,Grand Cherokee,Fair Price,2015,SRT,47998.0,0,1,0,0,0,0,1,0,0,black,8,6.4,0,0,1,0,0
other,False,HomeNet Automotive,3.0,1632,False,Stellar Black,Gasoline,51.65438657,Cadillac,25654.0,XT5,Good Deal,2018,Premium Luxury,34080.0,0,1,0,0,0,0,1,1,0,black,6,3.6,0,0,0,0,1
other,False,Inventory Command Center,4.0,567,False,White,Gasoline,102.1477083,Cadillac,51598.0,XT5,Good Deal,2017,Luxury,26430.0,0,1,0,0,0,1,1,0,0,black,6,3.6,0,0,0,0,0
other,False,Digital Motorworks (DMi),5.0,548,True,White,Gasoline,10.90490741,Cadillac,10417.0,XT5,Good Deal,2018,Luxury,39999.0,0,1,0,0,0,0,1,0,0,black,6,3.6,0,1,0,1,0
other,False,Digital Motorworks (DMi),,10,False,Velvet Red,Gasoline,157.8928009,Jeep,39498.0,Grand Cherokee,Good Deal,2018,Limited,31599.0,0,1,0,0,0,0,1,1,0,black,6,3.6,0,0,1,0,0
other,False,Digital Motorworks (DMi),5.0,73,False,other,Gasoline,24.93383102,Jeep,29158.0,Grand Cherokee,Great Deal,2017,Limited,25500.0,0,1,0,0,0,1,1,0,0,grey,6,3.6,0,0,1,0,0
other,False,HomeNet Automotive,5.0,273,False,Brilliant Black,Gasoline,98.28622685,Jeep,10159.0,Grand Cherokee,Fair Price,2016,Summit,36698.0,0,1,0,0,0,0,0,0,1,black,6,3.6,0,0,1,1,0
other,False,Inventory Command Center,4.0,60,False,Radiant Silver,Gasoline,47.58533565,Cadillac,15987.0,XT5,Great Deal,2018,Premium Luxury,34900.0,0,1,0,0,0,0,1,1,0,black,6,3.6,0,0,0,0,1
other,False,Inventory Command Center,4.0,92,False,Granite,Gasoline,25.46055556,Jeep,31993.0,Grand Cherokee,Great Deal,2015,Limited,25500.0,0,1,0,0,0,0,1,0,0,black,6,3.6,0,0,1,1,1
other,False,Inventory Command Center,4.0,578,False,Red,Gasoline,34.77418981,Jeep,37816.0,Grand Cherokee,Good Deal,2018,Limited,29430.0,0,1,0,0,0,0,1,1,0,black,6,3.6,0,0,1,0,0
other,False,Inventory Command Center,,21,False,Stellar Black,Gasoline,234.4958218,Cadillac,14091.0,XT5,Good Deal,2018,Premium Luxury,41995.0,0,1,0,0,0,0,1,1,0,black,6,,0,0,0,0,0
